"","variable","Mean","SD","time_series_se","2.5%","50%","97.5%","mc_error","converge"
"387","p[4,2]",0.564985149113823,0.132565982732477,0.00235896057981914,0.302613374344441,0.566317108177872,0.811474837394362,0.0177946146605318,"true"
"388","p[5,2]",0.53520990128868,0.123152501049334,0.0022485603701445,0.304503583447626,0.531051853855466,0.785461085467936,0.0182583410891813,"true"
"389","p[6,2]",0.724517025906157,0.042596752774082,0.000777452870724216,0.635527972664659,0.725953144978245,0.80410116761556,0.0182514586228568,"true"
"390","p[7,2]",0.637249227903504,0.0810888238885682,0.00150589404366355,0.466533663480853,0.63989837139649,0.78599875544503,0.0185709197821508,"true"
"391","p[8,2]",0.772290705364245,0.0493172137263023,0.000873074452866302,0.665636430349711,0.776156316911934,0.857655041110027,0.0177032396378197,"true"
"392","p[9,2]",0.650791155972394,0.0589873421374823,0.0010586539451356,0.529006677579968,0.654983052591162,0.755622217522676,0.0179471375853515,"true"
"393","p[10,2]",0.474961714815121,0.11306591962817,0.00203147803870064,0.248592198085741,0.476661947614148,0.682773813004477,0.0179672004206165,"true"
"394","p[11,2]",0.635538889402073,0.120285787152316,0.00219668675253393,0.390955538197797,0.638502333874533,0.856544150532042,0.0182622303477326,"true"
"395","p[12,2]",0.628787270392198,0.109569259122328,0.00199833776625554,0.368382790371347,0.645627649576302,0.797610634195851,0.0182381242901763,"true"
"396","p[13,2]",0.419857481767684,0.130291999506576,0.00237948923229538,0.179317510493941,0.422378375072444,0.681715987511316,0.0182627424654365,"true"
"397","p[14,2]",0.66420940463233,0.119834287193901,0.00211377026792783,0.412116212859455,0.669616075740802,0.880136466595339,0.017639110787279,"true"
"398","p[15,2]",0.696083445828255,0.0359645334774917,0.000668280016022409,0.623514121478647,0.696978063898576,0.763384019594843,0.018581640060496,"true"
"399","p[16,2]",0.624281789625659,0.0652502108124953,0.00119070676732291,0.496916014196468,0.625753040376396,0.752052989085489,0.018248320618374,"true"
"400","p[17,2]",0.584561791061514,0.053994257748432,0.000983348375901031,0.479166002962991,0.583187182377695,0.691272766401576,0.0182120917465448,"true"
"401","p[18,2]",0.512781440981866,0.0567095425890135,0.000976819050106482,0.400026125504603,0.512892414576052,0.627623208277216,0.0172249502554747,"true"
"402","p[19,2]",0.652681177712519,0.0529771123015837,0.000904111070265173,0.548651215515836,0.654101068244299,0.752752958708795,0.0170660693077857,"true"
"403","p[20,2]",0.604895496119133,0.0471128716431629,0.000860366501904325,0.509719415218426,0.606978505937797,0.693114984730943,0.018261814062637,"true"
"404","p[21,2]",0.381599673315448,0.051321219584439,0.00090544577750029,0.284646296556965,0.381004100458507,0.482954272539183,0.0176427174730436,"true"
"405","p[22,2]",0.702947802240559,0.0396594043423466,0.000723855936905483,0.623007381307081,0.704874000419291,0.777976214735136,0.0182518106085769,"true"
"406","p[23,2]",0.770051859452111,0.0440689763267511,0.000851147031939075,0.679624449471083,0.771568609741599,0.851347454865254,0.0193139732955949,"true"
"407","p[24,2]",0.666522137841043,0.0475503385994748,0.000849132518887847,0.574587398235635,0.668951515638023,0.757110998084184,0.0178575493655312,"true"
"408","p[25,2]",0.584103595533015,0.0530140430950566,0.000966233220587409,0.478054539130479,0.584459660988146,0.687427087042496,0.018225986251509,"true"
"409","p[26,2]",0.50205190525417,0.0498671768776486,0.000876623585491527,0.406500824108469,0.501569499504539,0.602019172168077,0.0175791701150912,"true"
"410","p[27,2]",0.776262890392066,0.0430630615272925,0.000793574637886159,0.68406625400921,0.778812296361497,0.852439525068199,0.0184281983152361,"true"
"411","p[28,2]",0.762274709167712,0.0430499789141114,0.000842966651237457,0.674174274257368,0.764422206080788,0.839719125833532,0.019581116472072,"true"
"412","p[29,2]",0.761517554533852,0.0369602083708067,0.000643724469717293,0.684572372152185,0.763184169122926,0.828949854145915,0.0174166894098396,"true"
"413","p[30,2]",0.590909412395797,0.0629084313124644,0.00117413930554107,0.450979289551691,0.596418828389114,0.703823420953291,0.0186642597986454,"true"
"414","p[31,2]",0.641572974973066,0.0889182304202098,0.00162349989218011,0.429746997402663,0.655594688429952,0.774784819719024,0.0182583468486471,"true"
"415","p[32,2]",0.614811264159839,0.125872457179685,0.00224815095067378,0.348585128063538,0.617120440656464,0.852796948476403,0.0178605471049517,"true"
"416","p[33,2]",0.47894141401168,0.121963686891171,0.0022272297336689,0.29140327326206,0.460277683807853,0.752508102522248,0.0182614169056424,"true"
"417","p[34,2]",0.392361666176807,0.0403505786030369,0.000762261335989346,0.315783780099017,0.391940581748405,0.472924055153996,0.0188909642037197,"true"
"418","p[35,2]",0.461341911202574,0.0516140291476907,0.00094224704022431,0.360325253244081,0.461602667235757,0.563911001984453,0.0182556381624097,"true"
"419","p[36,2]",0.377606574219891,0.0341899903909851,0.000613728312776536,0.313519233420928,0.37686691906443,0.447100894001815,0.0179505260387074,"true"
"420","p[37,2]",0.482436475525895,0.0788094922154655,0.00146780563110507,0.330975477802893,0.481525391601508,0.637039649078469,0.0186247314865586,"true"
"421","p[38,2]",0.31694198521493,0.0382085998920091,0.000697780413802737,0.242035877607797,0.317885756589241,0.388972132804749,0.0182623916022809,"true"
"422","p[39,2]",0.538712991079943,0.122965702870175,0.00224536251763063,0.282527739432714,0.544169214370869,0.756350200823382,0.0182600714282196,"true"
"423","p[1,3]",0.0289232490044391,0.0468987116800768,0.000855818896040179,2.8058840682663e-07,0.00886114254192282,0.164538446220563,0.0182482389255853,"true"
"424","p[2,3]",0.0309892641901182,0.0513313780791099,0.000923038523463949,1.7033663290355e-07,0.00853823472857212,0.187234963287472,0.0179819548589052,"true"
"425","p[3,3]",0.0278350965562038,0.0462534316098871,0.000836894585338515,2.0383932321241e-07,0.00865038631591105,0.156826087647014,0.0180936755654605,"true"
"426","p[4,3]",0.0349142037094325,0.0241039737336261,0.000440157050836069,0.00732012196264161,0.0294567464146836,0.0951967895705891,0.018260767112521,"true"
"427","p[5,3]",0.0325519949042509,0.0229639729798249,0.000413512221281819,0.0048380699656468,0.0268209514003922,0.0912991669969512,0.0180069982509173,"true"
"428","p[6,3]",0.00809540522326776,0.00586512897106635,0.000107098533981067,0.00113606289270714,0.00665272382992113,0.022870711598511,0.018260218063303,"true"
"429","p[7,3]",0.167151091037675,0.059987645001637,0.0011226770706638,0.070562282928162,0.160174579265954,0.3054297190515,0.0187151382694414,"true"
