"","0%","2.5%","5%","50%","95%","97.5%","100%"
"alpha",1.00696808297574,1.82070723335007,1.97282603518772,3.26826038935206,6.45116367740386,7.5817864728064,71.3039233385853
"alpha.c",1.54751755480353,2.13078715856539,2.28686977557483,3.84277165907496,8.19801995401567,9.99670756282567,292.593238544201
"lnalpha",0.00694391807596772,0.599225015028405,0.679467050316987,1.18425778546311,1.86426052160945,2.02574868861779,4.266951351693
"lnalpha.c",0.436652069488707,0.756491467660095,0.8271839388873,1.34619389055021,2.10389226664506,2.3022553333407,5.67878338013106
"beta",0.000000378041697473412,0.0000198055046602896,0.0000277664659290023,0.0000863324940576232,0.000165379906254596,0.000181917651617173,0.000265751565274082
"phi",-0.730605188457801,-0.344341634903467,-0.250033681778272,0.170402131666919,0.601944454104924,0.673067849608322,0.974555269750065
"sigma.R",0.293589173895398,0.396928087775099,0.414025135291622,0.531920851899215,0.704389035335183,0.753537495330605,0.943884623222713
"S.eq.c",6012.09493878545,10820.5749270924,11357.7235939999,15800.6105472938,32977.8681363978,43440.419773301,1976664.17036962
"S.max",3762.91292571938,5496.99269173271,6046.68392914771,11583.1251295747,36014.6663477868,50491.0214400588,2645210.85024048
"D.sum",4.44342408768993,6.46753443936256,6.93320829314482,10.8710990080015,16.4698917293097,17.2625991195759,24.0911560889321
"B.sum",2.111133154585,4.23990328223801,4.64986972743411,7.31125859251996,11.1423895838919,11.9938129734953,20.404130268401
"pi",0.278823332708524,0.328700209377246,0.338888105911291,0.386429055019736,0.434484465958282,0.446290428512691,0.48605488923692
"pi",0.473301781549395,0.521236385945657,0.53224571317607,0.582841692348679,0.631366627955223,0.638944694036873,0.694395946372008
"pi",0.0115021712048701,0.0170031909596548,0.0187615426185468,0.0293967894873374,0.0462736686543785,0.0499091623801445,0.0700650002870536
