"","variable","point_estimate","Upper C.I.","converge"
"223","R[35]",1.00020040690828,1.00130851132986,"true"
"224","R[36]",1.00026253109628,1.00114179773325,"true"
"225","R[37]",0.99995207123658,1.00080945307064,"true"
"226","R[38]",1.00090648376903,1.003351406888,"true"
"227","R[39]",1.00028292121787,1.00042515799881,"true"
"228","S[1]",0.999754677430869,1.00030531036975,"true"
"229","S[2]",1.00069246950775,1.0025967752768,"true"
"230","S[3]",1.00013520889676,1.00162620420187,"true"
"231","S[4]",0.999680751905788,0.999867685208702,"true"
"232","S[5]",1.00036399708064,1.00080422429335,"true"
"233","S[6]",0.999877583634415,1.00033206812255,"true"
"234","S[7]",1.00109111516724,1.00473891962458,"true"
"235","S[8]",1.00025673017194,1.00187202038483,"true"
"236","S[9]",0.999886076311436,1.00023802291546,"true"
"237","S[10]",1.0012986561418,1.00194522136607,"true"
"238","S[11]",1.00297308497788,1.00462898675337,"true"
"239","S[12]",1.00108492953123,1.00238471251514,"true"
"240","S[13]",1.00060214687044,1.00306916012408,"true"
"241","S[14]",1.00018193237663,1.00124120530681,"true"
"242","S[15]",1.0028268327877,1.00987940800924,"true"
"243","S[16]",0.999859731847282,1.00048479109727,"true"
"244","S[17]",1.00077634423446,1.00077995093634,"true"
"245","S[18]",1.00109245524776,1.00400888248887,"true"
"246","S[19]",1.00016959273127,1.00055865027083,"true"
"247","S[20]",0.999640276717105,0.999782928581711,"true"
"248","S[21]",0.999942863342561,1.00093598991489,"true"
"249","S[22]",1.0012753013764,1.00595136738992,"true"
"250","S[23]",0.99989871277562,1.00044965698328,"true"
"251","S[24]",0.999864032254249,1.00038247553413,"true"
"252","S[25]",1.00007958505171,1.00157686669469,"true"
"253","S[26]",1.00071846795765,1.0028857005856,"true"
"254","S[27]",0.999985760682527,1.00110603364193,"true"
"255","S[28]",0.999845176218954,1.00025155127605,"true"
"256","S[29]",1.00000074846836,1.0011812272868,"true"
"257","S[30]",1.00048319244963,1.00305760281861,"true"
"258","S[31]",1.00034243340562,1.00170808395406,"true"
"259","S[32]",1.00044749339541,1.00230721271273,"true"
"260","S[33]",0.999764747105107,1.00042765774624,"true"
"261","S[34]",1.00057174544027,1.00324641741772,"true"
"262","S[35]",1.00067009542526,1.00286534700652,"true"
"263","S[36]",1.00093020530958,1.00340741098904,"true"
"264","S[37]",0.999815379707233,1.00034031203206,"true"
"265","S.eq.c",1.198035050901,1.20700703114378,"true"
"266","S.max",1.06842600598155,1.07176433368206,"true"
"267","S.msy.c",1.17618700465444,1.18443428856249,"true"
"268","U.msy.c",1.00067552686061,1.0037754276179,"true"
"269","alpha",1.00975719659443,1.01322247809593,"true"
"270","alpha.c",1.14553825640619,1.15170766602141,"true"
"271","beta",1.00010294153154,1.00148329879215,"true"
"272","lnalpha",1.00114272670171,1.00482470295011,"true"
"273","lnalpha.c",1.00195143508915,1.00518325393066,"true"
"274","log.resid[7]",0.999709703030952,0.999737606250436,"true"
"275","log.resid[8]",1.00130027460174,1.00527683183043,"true"
"276","log.resid[9]",1.00120819432075,1.00403977655504,"true"
"277","log.resid[10]",1.00018854997962,1.00038502069006,"true"
"278","log.resid[11]",0.999935676063259,1.00042965167635,"true"
"279","log.resid[12]",1.00051790686326,1.00253385926665,"true"
"280","log.resid[13]",0.999696868592999,0.999841996337514,"true"
"281","log.resid[14]",0.9997815325902,1.00001572070616,"true"
"282","log.resid[15]",1.00060350319965,1.0009614549428,"true"
"283","log.resid[16]",1.00051446561646,1.00317982662991,"true"
"284","log.resid[17]",0.999930526124777,1.00095470241123,"true"
"285","log.resid[18]",1.00090946452329,1.00419232435685,"true"
"286","log.resid[19]",1.00057257681413,1.00157496313095,"true"
"287","log.resid[20]",0.999975393942924,1.00068189658994,"true"
"288","log.resid[21]",1.00161834113054,1.00549511881725,"true"
"289","log.resid[22]",0.999776612404878,1.00016983778763,"true"
"290","log.resid[23]",1.00086568368332,1.00109395871177,"true"
"291","log.resid[24]",1.00247472059688,1.00684906151638,"true"
"292","log.resid[25]",1.00331701918515,1.01114257770151,"true"
"293","log.resid[26]",1.00394843936317,1.01110526810148,"true"
"294","log.resid[27]",1.00137328187218,1.0055049934695,"true"
"295","log.resid[28]",1.002767092633,1.0058483688334,"true"
"296","log.resid[29]",1.00344230788578,1.00514436876512,"true"
"297","log.resid[30]",1.00170753847687,1.00526490558421,"true"
"298","log.resid[31]",1.00187288790984,1.00613448554722,"true"
"299","log.resid[32]",1.00120007097721,1.00359698845703,"true"
"300","log.resid[33]",1.00194497614674,1.00490701531731,"true"
"301","log.resid[34]",1.00147204583407,1.00280838800102,"true"
"302","log.resid[35]",1.00322829655656,1.00887452677006,"true"
"303","log.resid[36]",1.003727608027,1.00836876167154,"true"
"304","log.resid[37]",1.00085310173019,1.00268589631794,"true"
"305","log.resid[38]",1.00384658847851,1.01146352759877,"true"
"306","log.resid[39]",1.00022818838304,1.00128487068923,"true"
"307","log.resid.0",1.00001503410027,1.0012466858407,"true"
"308","mean.log.R0",1.00501225302094,1.00757026767766,"true"
"309","mu.HB[1]",1.0002587122189,1.00154186795831,"true"
"310","mu.HB[2]",0.999738953522417,1.00005953876609,"true"
"311","mu.HB[3]",1.00007136926427,1.00154864877075,"true"
"312","mu.HB[4]",1.00001947179346,1.00082517446492,"true"
"313","mu.HB[5]",1.00034607430608,1.00103217513684,"true"
"314","mu.HB[6]",0.999805566253304,1.00005347059249,"true"
"315","mu.HB[7]",1.00094263764025,1.00203009695148,"true"
"316","mu.HB[8]",1.00037690335007,1.00215472455518,"true"
"317","mu.HB[9]",1.0014205436459,1.00624328667074,"true"
"318","mu.HB[10]",1.00086854085204,1.00247569240006,"true"
"319","mu.HB[11]",0.999678218885414,0.999867581261276,"true"
"320","mu.HB[12]",1.00118068782316,1.00379505704965,"true"
"321","mu.HB[13]",1.00033805280787,1.00138272530055,"true"
"322","mu.HB[14]",1.00093900455226,1.00224965555956,"true"
"323","mu.HB[15]",1.00060117388992,1.00101978043554,"true"
"324","mu.HB[16]",1.00000935006855,1.00009823326896,"true"
"325","mu.HB[17]",0.99984963733794,1.0000169723802,"true"
"326","mu.HB[18]",1.00142573529138,1.00470752084914,"true"
"327","mu.HB[19]",1.00007428409963,1.00097507547943,"true"
"328","mu.HB[20]",1.00068300471107,1.00310095944138,"true"
"329","mu.HB[21]",0.999685089433387,0.999751646978556,"true"
"330","mu.HB[22]",1.00038497800503,1.00116135476153,"true"
"331","mu.HB[23]",1.00082350647677,1.0039848539724,"true"
"332","mu.HB[24]",1.00504289016943,1.01938210579866,"true"
"333","mu.HB[25]",1.00069175735685,1.00381858699816,"true"
"334","mu.HB[26]",1.00036676033125,1.00210344171054,"true"
"335","mu.HB[27]",1.00034335731164,1.00129146282318,"true"
"336","mu.HB[28]",1.00131889873398,1.00608318965397,"true"
"337","mu.HB[29]",1.00062644749771,1.00277891009263,"true"
"338","mu.HB[30]",0.99974244423738,0.999842258204617,"true"
"339","mu.HB[31]",1.00119880268381,1.00142431279695,"true"
"340","mu.HB[32]",1.00152727749518,1.00559110640241,"true"
"341","mu.HB[33]",0.999666981864932,0.999843099316182,"true"
"342","mu.HB[34]",1.00029677758478,1.00117737022341,"true"
"343","mu.HB[35]",0.999758754507074,1.00020791168075,"true"
"344","mu.HB[36]",1.00006269871439,1.00037795743008,"true"
"345","mu.HB[37]",1.00049210080101,1.00290108068056,"true"
"346","p[1,1]",1.00027363096696,1.00129861381119,"true"
"347","p[2,1]",1.00107328349261,1.00164579101618,"true"
"348","p[3,1]",1.00009378741364,1.0004952332532,"true"
"349","p[4,1]",1.00002635684253,1.00088630315699,"true"
"350","p[5,1]",1.00078527427081,1.00317878311256,"true"
"351","p[6,1]",1.00064729815593,1.00178283795462,"true"
"352","p[7,1]",0.999740949404072,1.00001370736781,"true"
"353","p[8,1]",1.00000881628164,1.00087231855725,"true"
"354","p[9,1]",0.999873982207293,1.00030439794234,"true"
"355","p[10,1]",1.00108356806844,1.00143337541376,"true"
"356","p[11,1]",1.00157694114463,1.0060814869649,"true"
"357","p[12,1]",1.00066254243572,1.00169073849991,"true"
"358","p[13,1]",1.0016241653392,1.00700884460232,"true"
"359","p[14,1]",0.99967303171824,0.999715783933721,"true"
"360","p[15,1]",1.00004488224551,1.00102937607645,"true"
"361","p[16,1]",0.999699629288365,1.00014098862955,"true"
"362","p[17,1]",1.00012638315281,1.00053614804342,"true"
"363","p[18,1]",1.00025196047282,1.00164487843138,"true"
"364","p[19,1]",1.00022018773601,1.00082896413326,"true"
"365","p[20,1]",1.00010602990116,1.00073316736924,"true"
"366","p[21,1]",1.00050213799462,1.00248237522726,"true"
"367","p[22,1]",0.99991478441633,1.00076793553914,"true"
"368","p[23,1]",0.999643742211935,1.00003017520728,"true"
"369","p[24,1]",1.00205820562607,1.00677192192501,"true"
"370","p[25,1]",1.0006711150505,1.003577910453,"true"
"371","p[26,1]",1.0017641930763,1.00507932204208,"true"
"372","p[27,1]",0.999798771162535,1.00031503777777,"true"
