"lnalpha","beta","lnalpha.c"
1.23653833261898,9.72809531409663e-05,1.36816665752184
1.30467957992806,0.000126050954542943,1.39657590748023
1.08116902115983,6.74926322184608e-05,1.16890678221169
1.22319328132175,9.8986774114698e-05,1.29322998640335
1.26052034700697,7.30454270531117e-05,1.3568369065039
2.12828388926434,0.000152699125918576,2.33579340031824
1.68969946063748,0.000130382850090106,2.14898974120939
1.6263019985236,0.000135770988664324,1.75258495455927
1.72249183125998,0.000150345168067232,1.91382215017453
1.55987224776793,0.000135982941262568,1.63491484533348
1.29643069720345,9.22320127879689e-05,1.44605945254377
1.72518249820327,0.000144895323069494,1.86394364242
1.35040118939723,0.000118327042733039,1.4438464820153
1.80902840185939,0.000168363110855725,1.9378275739221
1.25295561273209,0.000119276358595026,1.38398279093908
1.5500006535582,0.000118062831619361,1.68763730540752
1.1992764613653,0.000107398559353617,1.26989705529129
1.00037026932135,5.32437551632038e-05,1.0970981584706
1.8807445325041,0.000126736809097498,2.12996020472845
0.999441410874522,6.43828564125625e-05,1.12647200774797
0.796906800145522,3.47973290363754e-05,0.886232053916963
1.09101829110524,5.99920432350963e-05,1.19825131449368
1.37246117571745,0.000116927884844096,1.47724450520087
0.638659867594312,1.51854882425421e-05,0.801956554190064
2.06282014453702,0.000159360850336157,2.28109765040925
0.816063307467854,3.70972094607871e-05,0.949311538005391
1.10326339365684,7.7094955192867e-05,1.21683910306272
1.18766509888466,8.39997021551506e-05,1.25323446312575
0.884200683364132,6.13852891052796e-05,0.978307109978944
1.08383111762616,6.98342171689945e-05,1.21500658364855
0.985929672018195,7.43523674429614e-05,1.0629881862091
1.2639906899902,0.000101965786610909,1.38802052030394
1.65935471920135,0.00015790763294805,1.84063122320133
1.53603161378907,0.000137985863440091,1.6419102726695
1.7620621851839,0.000165164859126684,1.83563179283511
1.53006003698154,0.000106294993722174,1.73017121437434
1.72338584747067,0.000140069189028942,1.88288543421597
0.901710559843391,3.70323728263643e-05,0.989549507375562
1.30054918011704,0.000107258967528734,1.37570217236416
1.29407601174896,8.83205694678072e-05,1.40602690744795
1.04956533504411,7.80864668483256e-05,1.13157782123601
0.951343269685259,7.31114750415504e-05,1.06948150501654
1.15705457369735,8.2725423409727e-05,1.28274384037357
1.75012861793917,0.000142017319288743,1.87479127178073
1.53647325604401,0.000126573177882306,1.64660174590667
0.771885350510964,4.70476195015104e-05,0.870897237853072
1.34003093236899,0.00010354774277507,1.41821770125237
1.37095651602516,0.000117492273452008,1.52547178829538
0.943837911060582,8.16800712670772e-05,1.06719935925735
1.36822102364342,0.000114399810052978,1.4622996989804
1.25488859619857,0.000118494458013468,1.36917483719656
1.13570581280904,6.28419890380851e-05,1.27287941148278
0.80410545117156,2.99292271377937e-05,0.880325320357731
0.931973353018557,5.67515114045939e-05,1.02564330780509
1.69827175066437,0.000137331362182465,1.78868686831348
1.09550032642821,6.18012868127279e-05,1.23005326209285
1.07001194142024,6.30737734685962e-05,1.16602869129207
1.37396117270908,0.000159507160979254,1.60272065638724
1.68516235827255,0.000151577781495377,1.77851753369024
1.05005769110515,5.04603490890162e-05,1.11116440680233
1.12632775227676,6.6632530727957e-05,1.20857503373328
1.63287197174963,0.000101353587032731,1.77375319414883
1.36385499155297,0.000118574106974481,1.56915494651323
1.25898181077096,8.66806940899914e-05,1.3476485576738
1.34513217098434,0.000114284694294108,1.4431736750141
1.16752107861546,8.70796104327043e-05,1.37087720989061
1.30289456968254,7.57480133508847e-05,1.41201053647771
1.93568026140506,0.000170642295560013,2.10834203001416
1.77196442161312,0.000148865828319255,1.98211653854495
1.11303192363239,9.0532560612767e-05,1.19451869672638
1.33042677276315,0.000108455714866959,1.40127992482023
0.934889932027248,5.30037144305945e-05,1.07610009697716
0.843011369646988,7.88864554169126e-05,1.02339243902258
0.891419718308425,7.44190989395517e-05,1.18796658385461
1.66519578275349,0.000159424731999477,1.90155714138364
1.32383158657687,0.000109037749490855,1.45961468158051
1.77760292077059,0.000164111430441727,1.89607898874264
1.10618653805208,7.37668148462735e-05,1.29588583509897
2.0539511032817,0.000190986693478016,2.27194890607563
0.728234953868081,8.22110112582879e-05,1.00597501329796
1.02492588082593,7.04582196445531e-05,1.13935011126485
1.4405116313126,0.000109800743836307,1.52835826422131
1.60273452196718,0.000150078579520029,1.98109348349347
1.01056188401953,6.42807064401977e-05,1.09036204465424
0.867264297181283,5.05667670793158e-05,0.934838184645492
1.54889117534602,0.000154115206738962,1.75025661765443
1.51640284130274,0.000124281427654964,1.62708025284854
