"","0%","2.5%","5%","50%","95%","97.5%","100%"
"alpha",1.35227678533224,1.97390100433199,2.13784941488937,3.43484326671051,6.206850918419,7.11552737549107,35.1528965078252
"alpha.c",1.47355591217829,2.2298784926078,2.40689629485275,3.90202336208781,7.45915274052053,8.9121476835242,269.579118444716
"lnalpha",0.30178967954678,0.680011789972332,0.759800354884879,1.23397128376758,1.82565365804829,1.96227919740992,3.55970701906719
"lnalpha.c",0.387678467625553,0.801947094622983,0.878338043932837,1.36149522288559,2.00944183094663,2.18741523936129,5.59686192219838
"beta",0.00000167703010114275,0.000030489875189611,0.0000373077181037868,0.0000935988166047795,0.000161813176476774,0.000173945979923527,0.000235304960162728
"phi",-0.493445637781173,-0.214255012283126,-0.13511291420981,0.284725222965316,0.682263271639568,0.749839145583442,0.987043340968218
"sigma.R",0.294620007479478,0.34773906810747,0.361428907526044,0.458579872033928,0.597693126572259,0.629205197321186,0.869741953479678
"S.eq.c",6607.87348926702,10645.1652591556,11178.2578190546,14815.3822751543,25206.1253332323,29582.7798225446,819715.507502998
"S.max",4249.80416608489,5748.91129893414,6179.96647002328,10683.8958432201,26804.1307249561,32797.7830614846,596292.218797138
"D.sum",6.44108713207693,9.94429396905287,10.9028526754611,16.9033387297767,25.9779975633637,28.2849380186307,39.0051173212359
"B.sum",3.25698062564297,4.51302361345314,4.87530521126066,7.36702867998559,11.2514667578996,12.2330018897073,17.5317689236393
"MSY.c",776.649302570688,4656.34010949579,5117.87778484904,7725.22209701138,13451.8448802608,16492.3241345947,496102.668577804
"pi",0.296580015736656,0.324907620606676,0.332088858271425,0.367136529818943,0.405761280433468,0.412087496846896,0.459684617323552
"pi",0.508628748625122,0.557483787259118,0.565176633007849,0.604694740571389,0.641150837869194,0.645993485712804,0.672955413358431
"pi",0.00969961247237816,0.0168751274419431,0.0182642359332351,0.0275188890045495,0.0405774954673301,0.0440655645275843,0.0610788976159771
