"q95","q90","Median","q10","q5","Escapement"
0,0,0,0,0,0
4289.37474532438,3900.26247158688,2319.91537168234,1533.72070663152,1414.87396807857,500
7873.6483952745,7115.9574340671,4329.90384046826,2975.35357103506,2741.66744566177,1000
10800.0622519815,9716.63286262681,6055.67755312301,4294.65029332282,3984.51743169606,1500
13140.3274541035,11792.2478515906,7613.8404527284,5507.8801090907,5167.92930695944,2000
14966.1506277937,13410.1605045461,8927.99985901031,6609.69781364992,6290.90445017329,2500
16292.9712628674,14640.0544304697,9933.91347267888,7592.16396405333,7351.61787237063,3000
17381.1431791026,15672.7378528526,10840.7393393625,8488.39227355812,8276.8562030823,3500
18166.5453448239,16423.6911868547,11728.7020474212,9324.49151671309,9145.02139410458,4000
18655.4520220099,16956.0481286896,12357.0879332906,10032.4750242427,9717.16187173807,4500
18834.9925950339,17417.3278563396,12893.6810322276,10693.8279419136,10269.7985349703,5000
18994.28144643,17661.900526607,13238.4299827468,11137.2286820157,10710.0849760524,5500
19319.3072816551,17730.8030710408,13525.1167752863,11582.8797033012,11133.6629423571,6000
19544.6843766701,17740.7044164793,13817.3117089819,11835.6261238675,11241.2452827903,6500
19509.8512738363,17788.5748753965,13997.8990165758,12259.3060421724,11381.0755751294,7000
19421.6317600027,17410.1857457052,14088.5882437695,12145.1933951923,11262.4396497127,7500
18960.5156811182,17341.5866823312,14199.0869166684,12044.550650256,11092.3923064816,8000
18460.3742413627,17243.4348398636,14194.1242719641,11827.0924793678,10871.3339566144,8500
18106.7709819874,17198.0904132108,14074.6212016344,11430.3133652145,10618.3128143628,9000
17992.6230499923,17098.3954214741,14015.4923482892,11039.8737549088,10207.3108025001,9500
18286.901896365,17156.718122424,14017.0094295562,10708.0131567691,9779.94010976783,10000
18286.6273180412,17049.6021227695,13663.1205910561,10360.2809394359,9470.31892348952,10500
18303.9607686747,17123.489633003,13459.2971175261,10018.2223451934,9089.73500652482,11000
18459.9393938512,17215.8319195719,13180.0884570426,9668.7861970845,8681.63305690044,11500
18678.2655706523,17289.5440167773,12895.1589619268,9313.94486897879,8358.43673187419,12000
18457.5026065959,17287.5340755458,12608.6047905744,8950.75884629209,8037.69189957815,12500
18569.1766012054,17247.0848765757,12263.595699647,8497.96150091358,7717.79517697056,13000
18658.6657898964,17230.231331211,11927.9847107199,7948.87382278464,7399.72321880905,13500
18742.5948732264,17130.5609948867,11599.8789946166,7583.34417086073,7054.44854400862,14000
18947.5113460971,17049.5391417755,11310.1258134926,7288.34887070956,6699.70542356592,14500
19157.1866433911,16948.7852911558,11014.5131157706,6930.57699097849,6349.23240352341,15000
19347.7255106413,16829.9678710886,10690.3658712847,6576.75258942645,5977.63856702988,15500
19340.6535046406,16694.6547421759,10332.3245252801,6265.887792491,5592.68683406097,16000
19244.5305350982,16544.3185281215,10011.5210031098,5877.03432305199,5231.26177682226,16500
19143.9317463885,16380.3416823136,9737.31609929243,5475.01499498457,4904.64511669028,17000
18942.0344743045,16243.5662905517,9462.57702611599,5124.71072521364,4604.09393907774,17500
18728.6611811289,16133.3510438542,9158.53386827688,4781.0436284439,4343.79944745591,18000
18532.3616922558,16011.5208219686,8764.88574031838,4460.12464332629,4088.96297959424,18500
