"q95","q90","Median","q10","q5","Escapement"
0,0,0,0,0,0
682.078478234836,538.559643318376,287.05515048033,164.19969554367,141.2535441581,100
1337.16759089921,1055.82689892355,566.562533927647,325.239427873017,280.072892621458,200
1971.30040467579,1552.73154915254,839.075148205874,484.193157966136,416.868735683797,300
2584.9190867467,2032.5050532557,1105.25159932546,640.013011232977,550.597932537989,400
3169.10516875849,2496.67534738712,1363.9591727433,791.889700285709,681.554312936745,500
3730.47120779547,2951.60522553705,1614.56698275614,942.744064610555,808.565619428307,600
4268.92354520927,3386.95803964556,1859.19189026542,1090.39464078028,938.109706385091,700
4780.94935317719,3808.43119930771,2097.24720659589,1234.05712923682,1063.17595189951,800
5277.18049817587,4214.80746158307,2324.60567522383,1376.02196235024,1186.28234108834,900
5740.30389820453,4599.99938602938,2550.59221862266,1514.73203820288,1309.53708199843,1000
6183.06432220112,4975.17249662949,2773.13792187241,1649.63283873371,1424.82392502163,1100
6589.52645549323,5323.640337286,2987.76267536237,1782.78577601497,1543.47830273113,1200
6997.47086649117,5665.31384155996,3194.21837321139,1913.80125435276,1661.86137289031,1300
7375.0460049489,5990.53640921002,3392.07617016321,2039.94336071627,1775.54967022591,1400
7723.65337046648,6300.97476350946,3583.00430795128,2166.63561928312,1889.85718370871,1500
8086.11665297608,6608.87527233097,3767.08317229319,2289.09151449448,2000.20417115457,1600
8444.01123548574,6906.93468538944,3947.64150707144,2409.37019477048,2097.93318180145,1700
8755.13178885303,7177.18355696128,4121.68229176025,2525.94397221324,2201.95779354287,1800
9031.03765918159,7442.28426283107,4296.30252945331,2640.49907500892,2310.36438261459,1900
9313.85701913261,7686.18974343084,4463.08625812597,2752.49415751014,2418.27863995001,2000
9590.6555906779,7912.58357297678,4623.58382594648,2862.39810940051,2517.56536727802,2100
9843.22412965538,8144.64397982723,4777.50590874462,2965.15503200227,2610.62289986536,2200
10105.7399534915,8351.28471857652,4931.41408178776,3066.07141070944,2707.46922996625,2300
10356.2215314989,8549.55389716871,5080.13548899358,3170.89118607617,2796.30942102029,2400
10593.5763057262,8733.68163576596,5220.04439215159,3261.02623961767,2883.64951479753,2500
10818.2085596363,8922.73939730959,5347.79593931946,3358.82123141697,2974.35092677534,2600
11010.6492447995,9093.5367652782,5476.56313180012,3452.02761593678,3058.42610328126,2700
11189.7075428153,9244.83362806512,5603.58500191406,3544.9200157374,3139.90780215122,2800
11354.6700541399,9390.16858618152,5717.03633586996,3639.94762867228,3232.42919869388,2900
11538.7850181589,9524.49563346874,5833.22069863776,3723.12909759793,3313.68826015632,3000
11678.559833317,9665.85930314268,5950.76172614742,3808.49151172917,3399.52118436195,3100
11841.4779312265,9800.54285508875,6049.05939752577,3898.33454836648,3479.58657209475,3200
11967.6580357467,9884.03894560446,6152.33803168951,3982.9329286736,3547.82672722413,3300
12048.7178888017,10017.7180978699,6243.63019889113,4065.01409472559,3603.22324259189,3400
12114.5432730071,10131.921398683,6335.85859684492,4142.64436886374,3685.24398799049,3500
12201.2949565535,10201.8830601958,6414.32416181845,4216.81358034625,3748.2640241073,3600
12302.538262709,10289.0634703118,6491.82057144875,4297.36811134639,3830.96834235282,3700
12388.2648130682,10372.2653553802,6575.08326888098,4361.0713263649,3879.09538023385,3800
12491.2160921143,10426.0703218966,6641.19248956689,4428.02410668616,3945.63842476631,3900
12594.2740965685,10472.4854887502,6713.24752887568,4498.95117549941,4006.12756939764,4000
12645.7626269111,10522.2291007705,6779.64544455973,4571.2036389204,4065.7138594212,4100
12752.9718960188,10578.8805027359,6848.1769725289,4623.27744102114,4130.17240365318,4200
12828.4061864165,10620.7731983279,6909.59261118238,4675.85812808402,4184.60724913074,4300
12872.2630576192,10629.8201453204,6950.09642894023,4732.610096483,4243.05273644252,4400
12958.4288048482,10674.3698382379,7011.6678840623,4787.9970404772,4298.52899458317,4500
12986.6870286952,10692.5575792955,7057.45698485456,4838.686892663,4347.69084381748,4600
13018.2299386171,10706.5553222842,7091.42255413455,4889.97605315368,4410.59348932639,4700
13104.2068506592,10713.8485581679,7127.43718542047,4941.06857132521,4446.9374907293,4800
13080.4548664136,10719.8836610351,7169.00709430802,4985.84049090377,4483.44680809222,4900
13092.0637147736,10731.2544416645,7192.58829258402,5015.38490910335,4517.65550668794,5000
13039.3512797296,10730.2966727522,7221.917303273,5051.19800218313,4556.26211786607,5100
13033.7768514113,10748.4985131755,7249.15163038078,5082.92431485823,4587.57631450684,5200
12992.9163132107,10748.9250260566,7274.71454379813,5105.72026691162,4634.11058750249,5300
12998.2018878389,10757.1455977576,7302.3068570237,5129.13001170219,4657.20085851311,5400
12943.5559107477,10756.266161484,7318.32962693859,5151.58863224802,4671.96797893635,5500
12936.3435872706,10768.5176891874,7339.52654430727,5172.62428903838,4686.05835550642,5600
12921.0318687309,10761.9488010566,7339.19907934691,5203.67827637977,4708.84521109085,5700
12877.2567071171,10759.465536124,7352.53525744091,5225.73185316584,4728.61488543046,5800
12821.8841107716,10727.0488643579,7342.61366737462,5238.95739687285,4728.21968603379,5900
12763.6409052157,10704.4059858029,7335.40707023207,5234.07451394576,4744.33313597323,6000
12686.1204334247,10667.8830900757,7338.32935492324,5230.95721378892,4744.25619045696,6100
12622.9293994691,10640.4092440068,7336.49349364046,5223.80633414375,4743.81348863372,6200
12546.4329288258,10611.4313361115,7337.12862028826,5222.9907937047,4723.28016060289,6300
12459.6991213934,10597.754521199,7313.35198658333,5234.62743637096,4721.92813145616,6400
12372.4650855003,10579.3578707481,7296.22111577744,5238.46569700627,4717.03244371771,6500
12305.1734023531,10519.6389615367,7282.88357329186,5226.91203480595,4692.92454780953,6600
12242.9536031798,10471.8181264888,7253.02106807126,5219.83167918348,4673.69284678099,6700
12167.5699899502,10441.2366270331,7226.1819837393,5202.6961280962,4642.23502824287,6800
12076.2989197727,10396.0097470789,7213.09095250005,5174.89836122125,4648.18917950833,6900
12019.0437746731,10390.7990774579,7189.66108944389,5139.66069059036,4626.06105058848,7000
12021.133897681,10339.9466011845,7153.67461559155,5119.91298181283,4598.11734700003,7100
11996.2323270599,10300.454501574,7123.98040567851,5089.17328523033,4550.49490694175,7200
11891.8756444831,10237.6134055089,7088.02650599792,5045.67522211046,4496.90004043224,7300
11772.2131078924,10211.7508256489,7056.6947916822,5005.32181367694,4429.86387283178,7400
11704.7207855226,10191.2983833006,7016.97537112394,4970.23201498021,4384.60822125843,7500
11673.6508145396,10146.475497887,6992.40080291154,4933.92673734506,4328.65789500215,7600
11593.5369030431,10090.386597237,6947.62109347416,4873.44815190628,4280.12259205253,7700
11507.378616213,10060.7412108193,6901.39669847111,4823.07585035981,4218.35314914244,7800
11440.7142066449,10016.877848884,6864.6384271959,4740.97251674031,4174.55466111178,7900
11367.1937160243,9954.1473820768,6807.9771395883,4683.66822911949,4102.30733674295,8000
11304.109606153,9898.71493292231,6749.00897707539,4605.27829686653,4027.45047323809,8100
11171.969501748,9806.89043458357,6702.28093278436,4519.8628350083,3940.98059320217,8200
11030.8948023716,9739.76320290387,6639.21709241167,4463.16946604234,3856.92376795962,8300
10999.3708585339,9691.88134960481,6577.13061039146,4402.54959602632,3776.36573728501,8400
10921.0629441889,9640.61768426757,6505.99385896236,4314.69780983386,3664.89044713234,8500
10862.0949751578,9553.60666546423,6435.54535586419,4232.51071293247,3565.84523042676,8600
10815.0950334755,9475.40036825156,6373.08625653776,4146.38120845275,3460.6426243875,8700
10766.5567092646,9421.01287061103,6325.35508373652,4042.80680270948,3326.64211623302,8800
10747.7085371555,9366.17655491427,6273.17281406135,3937.76897637862,3188.12908610082,8900
10624.7401302493,9265.6173944773,6185.81350131898,3830.96796742915,3087.32741451847,9000
10608.5725244949,9234.22144690542,6112.14891572537,3727.24197552122,2973.43525521693,9100
10542.2794868504,9165.86648457904,6030.89848975219,3617.21566707103,2851.98720371501,9200
