"q95","q90","Median","q10","q5","Escapement"
0,0,0,0,0,0
782.078478234836,638.559643318376,387.05515048033,264.19969554367,241.2535441581,100
1537.16759089921,1255.82689892355,766.562533927647,525.239427873017,480.072892621458,200
2271.30040467579,1852.73154915254,1139.07514820587,784.193157966136,716.868735683797,300
2984.9190867467,2432.5050532557,1505.25159932546,1040.01301123298,950.597932537989,400
3669.10516875849,2996.67534738712,1863.9591727433,1291.88970028571,1181.55431293674,500
4330.47120779547,3551.60522553705,2214.56698275614,1542.74406461055,1408.56561942831,600
4968.92354520927,4086.95803964556,2559.19189026542,1790.39464078028,1638.10970638509,700
5580.94935317719,4608.43119930771,2897.24720659589,2034.05712923682,1863.17595189951,800
6177.18049817587,5114.80746158307,3224.60567522383,2276.02196235024,2086.28234108834,900
6740.30389820453,5599.99938602938,3550.59221862266,2514.73203820288,2309.53708199844,1000
7283.06432220112,6075.17249662949,3873.13792187241,2749.63283873371,2524.82392502163,1100
7789.52645549323,6523.640337286,4187.76267536237,2982.78577601497,2743.47830273113,1200
8297.47086649117,6965.31384155996,4494.2183732114,3213.80125435276,2961.86137289031,1300
8775.0460049489,7390.53640921002,4792.07617016321,3439.94336071627,3175.54967022591,1400
9223.65337046648,7800.97476350946,5083.00430795128,3666.63561928312,3389.85718370871,1500
9686.11665297608,8208.87527233097,5367.08317229319,3889.09151449448,3600.20417115457,1600
10144.0112354857,8606.93468538944,5647.64150707144,4109.37019477048,3797.93318180145,1700
10555.131788853,8977.18355696128,5921.68229176025,4325.94397221324,4001.95779354287,1800
10931.0376591816,9342.28426283107,6196.30252945331,4540.49907500892,4210.36438261459,1900
11313.8570191326,9686.18974343084,6463.08625812597,4752.49415751014,4418.27863995001,2000
11690.6555906779,10012.5835729768,6723.58382594648,4962.39810940051,4617.56536727802,2100
12043.2241296554,10344.6439798272,6977.50590874462,5165.15503200227,4810.62289986536,2200
12405.7399534915,10651.2847185765,7231.41408178776,5366.07141070944,5007.46922996625,2300
12756.2215314989,10949.5538971687,7480.13548899358,5570.89118607617,5196.30942102029,2400
13093.5763057262,11233.681635766,7720.04439215159,5761.02623961767,5383.64951479753,2500
13418.2085596363,11522.7393973096,7947.79593931946,5958.82123141697,5574.35092677534,2600
13710.6492447995,11793.5367652782,8176.56313180012,6152.02761593678,5758.42610328126,2700
13989.7075428153,12044.8336280651,8403.58500191406,6344.9200157374,5939.90780215122,2800
14254.6700541399,12290.1685861815,8617.03633586997,6539.94762867228,6132.42919869388,2900
14538.7850181589,12524.4956334687,8833.22069863776,6723.12909759793,6313.68826015632,3000
14778.559833317,12765.8593031427,9050.76172614742,6908.49151172917,6499.52118436195,3100
15041.4779312265,13000.5428550888,9249.05939752577,7098.33454836648,6679.58657209475,3200
15267.6580357467,13184.0389456045,9452.33803168951,7282.9329286736,6847.82672722413,3300
15448.7178888017,13417.7180978699,9643.63019889113,7465.01409472559,7003.22324259189,3400
15614.5432730071,13631.921398683,9835.85859684492,7642.64436886374,7185.24398799049,3500
15801.2949565535,13801.8830601958,10014.3241618184,7816.81358034625,7348.2640241073,3600
16002.538262709,13989.0634703118,10191.8205714488,7997.36811134639,7530.96834235282,3700
16188.2648130682,14172.2653553802,10375.083268881,8161.0713263649,7679.09538023385,3800
16391.2160921143,14326.0703218966,10541.1924895669,8328.02410668616,7845.63842476631,3900
16594.2740965685,14472.4854887502,10713.2475288757,8498.95117549941,8006.12756939764,4000
16745.7626269111,14622.2291007705,10879.6454445597,8671.2036389204,8165.7138594212,4100
16952.9718960188,14778.8805027359,11048.1769725289,8823.27744102114,8330.17240365318,4200
17128.4061864165,14920.7731983279,11209.5926111824,8975.85812808402,8484.60724913074,4300
17272.2630576192,15029.8201453204,11350.0964289402,9132.610096483,8643.05273644252,4400
17458.4288048482,15174.3698382379,11511.6678840623,9287.9970404772,8798.52899458317,4500
17586.6870286952,15292.5575792955,11657.4569848546,9438.686892663,8947.69084381748,4600
17718.2299386171,15406.5553222842,11791.4225541346,9589.97605315368,9110.59348932639,4700
17904.2068506592,15513.8485581679,11927.4371854205,9741.06857132521,9246.9374907293,4800
17980.4548664136,15619.8836610351,12069.007094308,9885.84049090377,9383.44680809222,4900
18092.0637147736,15731.2544416645,12192.588292584,10015.3849091033,9517.65550668794,5000
18139.3512797296,15830.2966727522,12321.917303273,10151.1980021831,9656.26211786607,5100
18233.7768514113,15948.4985131755,12449.1516303808,10282.9243148582,9787.57631450684,5200
18292.9163132107,16048.9250260566,12574.7145437981,10405.7202669116,9934.11058750249,5300
18398.2018878389,16157.1455977576,12702.3068570237,10529.1300117022,10057.2008585131,5400
18443.5559107477,16256.266161484,12818.3296269386,10651.588632248,10171.9679789364,5500
18536.3435872706,16368.5176891874,12939.5265443073,10772.6242890384,10286.0583555064,5600
18621.0318687309,16461.9488010566,13039.1990793469,10903.6782763798,10408.8452110909,5700
18677.2567071171,16559.465536124,13152.5352574409,11025.7318531658,10528.6148854305,5800
18721.8841107716,16627.0488643579,13242.6136673746,11138.9573968728,10628.2196860338,5900
18763.6409052157,16704.4059858029,13335.4070702321,11234.0745139458,10744.3331359732,6000
18786.1204334247,16767.8830900757,13438.3293549232,11330.9572137889,10844.256190457,6100
18822.9293994691,16840.4092440068,13536.4934936405,11423.8063341437,10943.8134886337,6200
18846.4329288258,16911.4313361115,13637.1286202883,11522.9907937047,11023.2801606029,6300
18859.6991213934,16997.754521199,13713.3519865833,11634.627436371,11121.9281314562,6400
18872.4650855003,17079.3578707481,13796.2211157774,11738.4656970063,11217.0324437177,6500
18905.1734023531,17119.6389615367,13882.8835732919,11826.912034806,11292.9245478095,6600
18942.9536031798,17171.8181264888,13953.0210680713,11919.8316791835,11373.692846781,6700
18967.5699899501,17241.2366270331,14026.1819837393,12002.6961280962,11442.2350282429,6800
18976.2989197726,17296.0097470789,14113.0909525,12074.8983612212,11548.1891795083,6900
