"q95","q90","Median","q10","q5","Escapement"
0,0,0,0,0,0
3250.69667988918,2813.95780525887,1686.97329730379,1184.23401606061,1075.69719379769,500
6043.88336779464,5317.01096139013,3275.45783226551,2336.98824577441,2123.63584483396,1000
8432.2412600821,7386.4655261664,4709.34478723288,3447.72115556816,3144.35414722622,1500
10347.4675371442,9257.07601813392,6021.55205662429,4469.27793349445,4138.38100317485,2000
11790.9379834313,10885.0755486218,7282.41984835663,5496.72346729099,5106.23617363056,2500
13007.8045075807,12201.7172944384,8434.48591362838,6486.78151799542,6037.44387373573,3000
14108.9246605719,13318.7782824757,9425.63356223747,7413.41148205736,6964.94703249448,3500
15116.3864622202,14172.4230206176,10321.7696897117,8346.20550368504,7856.37818957276,4000
16028.9702302939,14948.6182903381,11126.6793755574,9161.9137728453,8723.43747165237,4500
16964.0067302281,15564.4652244548,12049.5846589995,9892.53625560879,9566.60899970953,5000
17354.4084901974,15971.5831091433,12663.9038505907,10577.6655416014,10306.9778305985,5500
17635.3931638774,16411.4157399665,13388.2513387695,11208.7859018845,10963.4015162501,6000
18100.9966435801,16835.5369737529,13905.1043122585,11743.1413726639,11424.6844013179,6500
18278.6388836724,16868.1895798828,14475.3285560531,12340.5689710566,11840.1894952508,7000
18578.4403289613,17172.8486486211,14938.3007377318,12623.5551612771,12236.8193627581,7500
18787.2151434111,17654.5038050173,15384.6523261178,12981.63265182,12411.1400803918,8000
18840.0944744222,18103.5774685872,15714.8763200618,13326.5407762587,12508.318850011,8500
19197.0861945963,18567.9240278216,16036.473376775,13539.4373297835,12630.6911322095,9000
19516.8374291837,18819.4397764614,16203.8182522731,13721.0737030781,12701.4580918314,9500
19759.4022919829,19302.7172808889,16590.330788628,13582.1114414947,12638.1627600023,10000
20410.344376926,19573.9694821194,16791.6333616372,13201.1953010916,12412.9778762225,10500
20906.8288497509,19946.2600784727,16824.5332087705,12986.8420925821,12006.5327052435,11000
21308.7556155077,20448.930604438,16967.4574728067,12755.6210152595,11511.9943073333,11500
21889.2362359431,20873.6870285395,17103.9899085152,12381.0351524966,11096.9133387636,12000
22522.7674206416,21262.205875224,17275.0627587369,12074.1544958015,10796.1914342715,12500
22694.1667713239,21567.4133886737,17256.2445791763,11869.2314078927,10588.59579678,13000
22966.3352031176,21905.9256893871,17266.4032359548,11650.7858916899,10403.634410539,13500
23413.2199296278,22156.2359449096,17170.3174639834,11420.9242642096,10097.9387072873,14000
