"oy_0.9","oy_0.8","or_0.9","or_0.8","of_0.9","of_0.8","oy_0.7","or_0.7","of_0.7","Escapement"
0.0266666666666667,0.0333333333333333,0.306666666666667,0.386666666666667,0.02,0.0133333333333333,0.04,0.48,0.00666666666666667,32000
0.0266666666666667,0.0333333333333333,0.313333333333333,0.38,0.02,0.0133333333333333,0.04,0.466666666666667,0.00666666666666667,32500
0.0333333333333333,0.0333333333333333,0.313333333333333,0.373333333333333,0.0133333333333333,0.0133333333333333,0.04,0.453333333333333,0.00666666666666667,33000
0.0333333333333333,0.0333333333333333,0.286666666666667,0.366666666666667,0.0133333333333333,0.0133333333333333,0.04,0.446666666666667,0.00666666666666667,33500
0.0333333333333333,0.0333333333333333,0.28,0.366666666666667,0.0133333333333333,0.0133333333333333,0.04,0.433333333333333,0.00666666666666667,34000
0.0333333333333333,0.0333333333333333,0.266666666666667,0.36,0.0133333333333333,0.0133333333333333,0.04,0.42,0.00666666666666667,34500
0.0333333333333333,0.04,0.246666666666667,0.353333333333333,0.0133333333333333,0.00666666666666667,0.04,0.393333333333333,0.00666666666666667,35000
0.0333333333333333,0.04,0.24,0.346666666666667,0.0133333333333333,0.00666666666666667,0.04,0.393333333333333,0.00666666666666667,35500
0.0266666666666667,0.04,0.226666666666667,0.326666666666667,0.0133333333333333,0.00666666666666667,0.04,0.38,0.00666666666666667,36000
0.0266666666666667,0.04,0.213333333333333,0.326666666666667,0.0133333333333333,0.00666666666666667,0.04,0.373333333333333,0.00666666666666667,36500
0.0266666666666667,0.04,0.2,0.326666666666667,0.0133333333333333,0.00666666666666667,0.04,0.366666666666667,0.00666666666666667,37000
0.0266666666666667,0.04,0.2,0.306666666666667,0.0133333333333333,0.00666666666666667,0.04,0.366666666666667,0.00666666666666667,37500
0.0266666666666667,0.04,0.2,0.293333333333333,0.0133333333333333,0.00666666666666667,0.04,0.366666666666667,0.00666666666666667,38000
0.0266666666666667,0.04,0.186666666666667,0.293333333333333,0.0133333333333333,0.00666666666666667,0.04,0.36,0.00666666666666667,38500
0.0266666666666667,0.04,0.18,0.266666666666667,0.0133333333333333,0.00666666666666667,0.04,0.36,0.00666666666666667,39000
0.0266666666666667,0.04,0.18,0.26,0.0133333333333333,0.00666666666666667,0.04,0.346666666666667,0.00666666666666667,39500
0.0266666666666667,0.0333333333333333,0.173333333333333,0.253333333333333,0.0133333333333333,0.00666666666666667,0.04,0.333333333333333,0.00666666666666667,40000
0.0133333333333333,0.0333333333333333,0.16,0.233333333333333,0.0133333333333333,0.00666666666666667,0.04,0.326666666666667,0.00666666666666667,40500
0.00666666666666667,0.0333333333333333,0.16,0.213333333333333,0.0133333333333333,0.00666666666666667,0.04,0.326666666666667,0.00666666666666667,41000
0.00666666666666667,0.0333333333333333,0.16,0.213333333333333,0.0133333333333333,0.00666666666666667,0.04,0.313333333333333,0.00666666666666667,41500
0.00666666666666667,0.0333333333333333,0.16,0.206666666666667,0.0133333333333333,0.00666666666666667,0.04,0.3,0.00666666666666667,42000
0.00666666666666667,0.0333333333333333,0.16,0.2,0.0133333333333333,0.00666666666666667,0.04,0.3,0.00666666666666667,42500
0.00666666666666667,0.0333333333333333,0.16,0.2,0.0133333333333333,0.00666666666666667,0.04,0.3,0.00666666666666667,43000
0.0133333333333333,0.0333333333333333,0.153333333333333,0.186666666666667,0.00666666666666667,0.00666666666666667,0.0333333333333333,0.28,0.00666666666666667,43500
0.0133333333333333,0.0333333333333333,0.153333333333333,0.18,0.00666666666666667,0.00666666666666667,0.0333333333333333,0.266666666666667,0.00666666666666667,44000
0.0133333333333333,0.0333333333333333,0.153333333333333,0.18,0.00666666666666667,0.00666666666666667,0.0333333333333333,0.26,0.00666666666666667,44500
0.0133333333333333,0.0333333333333333,0.153333333333333,0.173333333333333,0.00666666666666667,0.00666666666666667,0.0333333333333333,0.246666666666667,0.00666666666666667,45000
0.0133333333333333,0.0133333333333333,0.146666666666667,0.166666666666667,0.00666666666666667,0.00666666666666667,0.0333333333333333,0.22,0.00666666666666667,45500
0.0133333333333333,0.0133333333333333,0.146666666666667,0.166666666666667,0.00666666666666667,0.00666666666666667,0.0333333333333333,0.22,0.00666666666666667,46000
0.0133333333333333,0.0133333333333333,0.146666666666667,0.16,0.00666666666666667,0.00666666666666667,0.0333333333333333,0.22,0.00666666666666667,46500
0.0133333333333333,0.0133333333333333,0.14,0.16,0.00666666666666667,0.00666666666666667,0.0333333333333333,0.213333333333333,0.00666666666666667,47000
0.0133333333333333,0.0133333333333333,0.133333333333333,0.16,0.00666666666666667,0.00666666666666667,0.0333333333333333,0.213333333333333,0.00666666666666667,47500
0.0133333333333333,0.0133333333333333,0.126666666666667,0.16,0.00666666666666667,0.00666666666666667,0.0333333333333333,0.206666666666667,0.00666666666666667,48000
0.0133333333333333,0.0133333333333333,0.126666666666667,0.16,0.00666666666666667,0.00666666666666667,0.0333333333333333,0.2,0.00666666666666667,48500
0.0133333333333333,0.0133333333333333,0.126666666666667,0.16,0.00666666666666667,0.00666666666666667,0.0266666666666667,0.186666666666667,0.00666666666666667,49000
0.0133333333333333,0.0133333333333333,0.126666666666667,0.153333333333333,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.186666666666667,0.00666666666666667,49500
0.0133333333333333,0.0133333333333333,0.12,0.153333333333333,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.18,0.00666666666666667,50000
0.0133333333333333,0.0133333333333333,0.12,0.16,0.00666666666666667,0.00666666666666667,0.02,0.18,0,50500
0.0133333333333333,0.0133333333333333,0.12,0.16,0.00666666666666667,0.00666666666666667,0.02,0.173333333333333,0,51000
0.0133333333333333,0.0133333333333333,0.12,0.16,0.00666666666666667,0.00666666666666667,0.02,0.173333333333333,0,51500
0.0133333333333333,0.0133333333333333,0.106666666666667,0.153333333333333,0.00666666666666667,0.00666666666666667,0.02,0.166666666666667,0,52000
0.0133333333333333,0.0133333333333333,0.1,0.153333333333333,0.00666666666666667,0.00666666666666667,0.02,0.166666666666667,0,52500
0.0133333333333333,0.0133333333333333,0.1,0.146666666666667,0.00666666666666667,0.00666666666666667,0.02,0.166666666666667,0,53000
0.0133333333333333,0.0133333333333333,0.1,0.146666666666667,0.00666666666666667,0.00666666666666667,0.02,0.166666666666667,0,53500
0.0133333333333333,0.0133333333333333,0.1,0.133333333333333,0.00666666666666667,0.00666666666666667,0.02,0.166666666666667,0,54000
0.0133333333333333,0.0133333333333333,0.1,0.133333333333333,0.00666666666666667,0.00666666666666667,0.02,0.166666666666667,0,54500
0.0133333333333333,0.0133333333333333,0.1,0.133333333333333,0.00666666666666667,0.00666666666666667,0.02,0.166666666666667,0,55000
0.0133333333333333,0.0133333333333333,0.0933333333333333,0.133333333333333,0.00666666666666667,0.00666666666666667,0.02,0.16,0,55500
0.0133333333333333,0.0133333333333333,0.0933333333333333,0.126666666666667,0.00666666666666667,0.00666666666666667,0.02,0.16,0,56000
0.0133333333333333,0.0133333333333333,0.0933333333333333,0.126666666666667,0.00666666666666667,0.00666666666666667,0.02,0.16,0,56500
0.0133333333333333,0.0133333333333333,0.0933333333333333,0.126666666666667,0.00666666666666667,0.00666666666666667,0.02,0.16,0,57000
0.0133333333333333,0.0133333333333333,0.0933333333333333,0.126666666666667,0.00666666666666667,0.00666666666666667,0.02,0.166666666666667,0,57500
0.0133333333333333,0.0133333333333333,0.0866666666666667,0.12,0.00666666666666667,0.00666666666666667,0.02,0.16,0,58000
0.0133333333333333,0.0133333333333333,0.0866666666666667,0.113333333333333,0.00666666666666667,0.00666666666666667,0.02,0.16,0,58500
0.0133333333333333,0.0133333333333333,0.0866666666666667,0.106666666666667,0.00666666666666667,0.00666666666666667,0.02,0.16,0,59000
0.0133333333333333,0.0133333333333333,0.0866666666666667,0.106666666666667,0.00666666666666667,0.00666666666666667,0.02,0.153333333333333,0,59500
0.0133333333333333,0.0133333333333333,0.08,0.106666666666667,0.00666666666666667,0.00666666666666667,0.02,0.146666666666667,0,60000
0.0133333333333333,0.0133333333333333,0.08,0.106666666666667,0.00666666666666667,0.00666666666666667,0.02,0.14,0,60500
0.0133333333333333,0.0133333333333333,0.08,0.106666666666667,0.00666666666666667,0.00666666666666667,0.02,0.14,0,61000
0.0133333333333333,0.0133333333333333,0.08,0.106666666666667,0.00666666666666667,0.00666666666666667,0.02,0.14,0,61500
0.0133333333333333,0.02,0.08,0.106666666666667,0.00666666666666667,0,0.02,0.14,0,62000
0.0133333333333333,0.02,0.08,0.1,0.00666666666666667,0,0.02,0.133333333333333,0,62500
0.0133333333333333,0.02,0.08,0.1,0.00666666666666667,0,0.02,0.133333333333333,0,63000
0.0133333333333333,0.02,0.08,0.1,0.00666666666666667,0,0.02,0.133333333333333,0,63500
0.0133333333333333,0.02,0.08,0.1,0.00666666666666667,0,0.02,0.133333333333333,0,64000
0.0133333333333333,0.02,0.0733333333333333,0.1,0.00666666666666667,0,0.02,0.126666666666667,0,64500
0.0133333333333333,0.02,0.0733333333333333,0.1,0.00666666666666667,0,0.02,0.126666666666667,0,65000
0.0133333333333333,0.02,0.0733333333333333,0.0933333333333333,0.00666666666666667,0,0.02,0.113333333333333,0,65500
0.0133333333333333,0.02,0.0666666666666667,0.0933333333333333,0.00666666666666667,0,0.02,0.113333333333333,0,66000
0.0133333333333333,0.02,0.0666666666666667,0.0933333333333333,0.00666666666666667,0,0.02,0.113333333333333,0,66500
0.0133333333333333,0.02,0.0666666666666667,0.0933333333333333,0.00666666666666667,0,0.02,0.113333333333333,0,67000
0.0133333333333333,0.02,0.0666666666666667,0.0933333333333333,0.00666666666666667,0,0.02,0.113333333333333,0,67500
0.00666666666666667,0.02,0.0666666666666667,0.0866666666666667,0.00666666666666667,0,0.02,0.113333333333333,0,68000
0.00666666666666667,0.02,0.0666666666666667,0.0866666666666667,0.00666666666666667,0,0.02,0.113333333333333,0,68500
0.00666666666666667,0.02,0.0666666666666667,0.0866666666666667,0.00666666666666667,0,0.02,0.113333333333333,0,69000
0.00666666666666667,0.02,0.0666666666666667,0.0866666666666667,0.00666666666666667,0,0.02,0.113333333333333,0,69500
0.00666666666666667,0.02,0.0666666666666667,0.0866666666666667,0.00666666666666667,0,0.02,0.106666666666667,0,70000
0.00666666666666667,0.02,0.0666666666666667,0.0866666666666667,0.00666666666666667,0,0.02,0.106666666666667,0,70500
0.00666666666666667,0.02,0.0666666666666667,0.0866666666666667,0.00666666666666667,0,0.02,0.106666666666667,0,71000
0.00666666666666667,0.02,0.06,0.08,0.00666666666666667,0,0.02,0.106666666666667,0,71500
0.00666666666666667,0.02,0.06,0.08,0.00666666666666667,0,0.02,0.106666666666667,0,72000
0.00666666666666667,0.02,0.0533333333333333,0.08,0.00666666666666667,0,0.02,0.1,0,72500
0.00666666666666667,0.02,0.0533333333333333,0.08,0.00666666666666667,0,0.02,0.1,0,73000
0.00666666666666667,0.02,0.0533333333333333,0.08,0.00666666666666667,0,0.02,0.1,0,73500
0.00666666666666667,0.02,0.0533333333333333,0.08,0.00666666666666667,0,0.02,0.1,0,74000
0.00666666666666667,0.02,0.0466666666666667,0.08,0.00666666666666667,0,0.02,0.1,0,74500
0.00666666666666667,0.02,0.0466666666666667,0.0733333333333333,0.00666666666666667,0,0.02,0.1,0,75000
0.00666666666666667,0.0133333333333333,0.0466666666666667,0.0733333333333333,0.00666666666666667,0,0.02,0.1,0,75500
0.00666666666666667,0.0133333333333333,0.0466666666666667,0.0733333333333333,0.00666666666666667,0,0.02,0.0933333333333333,0,76000
0.00666666666666667,0.0133333333333333,0.0466666666666667,0.0733333333333333,0.00666666666666667,0,0.02,0.0933333333333333,0,76500
0.0133333333333333,0.0133333333333333,0.0466666666666667,0.0733333333333333,0,0,0.02,0.0933333333333333,0,77000
0.0133333333333333,0.0133333333333333,0.0466666666666667,0.0733333333333333,0,0,0.02,0.0933333333333333,0,77500
0.0133333333333333,0.0133333333333333,0.0466666666666667,0.0733333333333333,0,0,0.02,0.0933333333333333,0,78000
0.0133333333333333,0.0133333333333333,0.0466666666666667,0.0733333333333333,0,0,0.02,0.0866666666666667,0,78500
0.0133333333333333,0.0133333333333333,0.0466666666666667,0.0733333333333333,0,0,0.02,0.08,0,79000
0.0133333333333333,0.0133333333333333,0.04,0.0733333333333333,0,0,0.02,0.08,0,79500
0.0133333333333333,0.0133333333333333,0.04,0.0733333333333333,0,0,0.02,0.08,0,80000
0.0133333333333333,0.0133333333333333,0.04,0.0666666666666667,0,0,0.02,0.08,0,80500
0.0133333333333333,0.0133333333333333,0.04,0.0666666666666667,0,0,0.02,0.08,0,81000
0.0133333333333333,0.0133333333333333,0.04,0.0666666666666667,0,0,0.0133333333333333,0.08,0,81500
0.0133333333333333,0.0133333333333333,0.04,0.0666666666666667,0,0,0.0133333333333333,0.08,0,82000
0.0133333333333333,0.0133333333333333,0.04,0.06,0,0,0.0133333333333333,0.08,0,82500
0.0133333333333333,0.0133333333333333,0.04,0.06,0,0,0.0133333333333333,0.08,0,83000
0.0133333333333333,0.0133333333333333,0.04,0.06,0,0,0.0133333333333333,0.08,0,83500
0.0133333333333333,0.0133333333333333,0.04,0.0533333333333333,0,0,0.0133333333333333,0.0733333333333333,0,84000
0.0133333333333333,0.0133333333333333,0.0466666666666667,0.0533333333333333,0,0,0.0133333333333333,0.0733333333333333,0,84500
0.0133333333333333,0.0133333333333333,0.0466666666666667,0.0533333333333333,0,0,0.0133333333333333,0.0733333333333333,0,85000
0.0133333333333333,0.0133333333333333,0.0466666666666667,0.0533333333333333,0,0,0.0133333333333333,0.0733333333333333,0,85500
0.0133333333333333,0.0133333333333333,0.0466666666666667,0.0533333333333333,0,0,0.0133333333333333,0.0733333333333333,0,86000
0.0133333333333333,0.0133333333333333,0.0466666666666667,0.0533333333333333,0,0,0.0133333333333333,0.0733333333333333,0,86500
0.0133333333333333,0.0133333333333333,0.0466666666666667,0.0533333333333333,0,0,0.0133333333333333,0.0733333333333333,0,87000
0.0133333333333333,0.0133333333333333,0.0466666666666667,0.0533333333333333,0,0,0.0133333333333333,0.0733333333333333,0,87500
0.0133333333333333,0.0133333333333333,0.0466666666666667,0.0533333333333333,0,0,0.0133333333333333,0.0733333333333333,0,88000
0.00666666666666667,0.0133333333333333,0.0466666666666667,0.0533333333333333,0,0,0.0133333333333333,0.0733333333333333,0,88500
0.00666666666666667,0.0133333333333333,0.0466666666666667,0.0533333333333333,0,0,0.0133333333333333,0.0733333333333333,0,89000
0.00666666666666667,0.0133333333333333,0.0466666666666667,0.0466666666666667,0,0,0.0133333333333333,0.0733333333333333,0,89500
0.00666666666666667,0.0133333333333333,0.0466666666666667,0.0466666666666667,0,0,0.0133333333333333,0.0666666666666667,0,90000
0.00666666666666667,0.0133333333333333,0.0466666666666667,0.0466666666666667,0,0,0.0133333333333333,0.0666666666666667,0,90500
0.00666666666666667,0.0133333333333333,0.0466666666666667,0.0466666666666667,0,0,0.0133333333333333,0.0666666666666667,0,91000
0.00666666666666667,0.0133333333333333,0.04,0.0466666666666667,0,0,0.0133333333333333,0.0666666666666667,0,91500
0.00666666666666667,0.0133333333333333,0.04,0.0466666666666667,0,0,0.0133333333333333,0.0666666666666667,0,92000
0.00666666666666667,0.0133333333333333,0.04,0.0466666666666667,0,0,0.0133333333333333,0.06,0,92500
0.00666666666666667,0.0133333333333333,0.04,0.0466666666666667,0,0,0.0133333333333333,0.06,0,93000
0.00666666666666667,0.0133333333333333,0.04,0.0466666666666667,0,0,0.0133333333333333,0.0533333333333333,0,93500
0.00666666666666667,0.0133333333333333,0.04,0.0466666666666667,0,0,0.0133333333333333,0.0533333333333333,0,94000
0.00666666666666667,0.0133333333333333,0.04,0.0466666666666667,0,0,0.0133333333333333,0.0533333333333333,0,94500
0.00666666666666667,0.0133333333333333,0.04,0.0466666666666667,0,0,0.0133333333333333,0.0533333333333333,0,95000
0.00666666666666667,0.0133333333333333,0.04,0.0466666666666667,0,0,0.0133333333333333,0.0533333333333333,0,95500
0.00666666666666667,0.0133333333333333,0.04,0.0466666666666667,0,0,0.0133333333333333,0.0533333333333333,0,96000
0.00666666666666667,0.0133333333333333,0.04,0.0466666666666667,0,0,0.0133333333333333,0.0533333333333333,0,96500
0.00666666666666667,0.0133333333333333,0.04,0.0466666666666667,0,0,0.0133333333333333,0.0533333333333333,0,97000
0.00666666666666667,0.0133333333333333,0.04,0.0466666666666667,0,0,0.0133333333333333,0.0533333333333333,0,97500
0.00666666666666667,0.0133333333333333,0.04,0.0466666666666667,0,0,0.0133333333333333,0.0533333333333333,0,98000
0.00666666666666667,0.00666666666666667,0.04,0.0466666666666667,0,0,0.0133333333333333,0.0533333333333333,0,98500
0.00666666666666667,0.00666666666666667,0.04,0.0466666666666667,0,0,0.0133333333333333,0.0533333333333333,0,99000
0.00666666666666667,0.00666666666666667,0.04,0.0466666666666667,0,0,0.0133333333333333,0.0533333333333333,0,99500
0.00666666666666667,0.00666666666666667,0.04,0.0466666666666667,0,0,0.0133333333333333,0.0466666666666667,0,100000
0.00666666666666667,0.00666666666666667,0.04,0.0466666666666667,0,0,0.0133333333333333,0.0466666666666667,0,100500
0.00666666666666667,0.00666666666666667,0.04,0.0466666666666667,0,0,0.0133333333333333,0.0466666666666667,0,101000
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.0133333333333333,0.0466666666666667,0,101500
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.0133333333333333,0.0466666666666667,0,102000
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.0133333333333333,0.0466666666666667,0,102500
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.0133333333333333,0.0466666666666667,0,103000
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.0133333333333333,0.0466666666666667,0,103500
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.0133333333333333,0.0466666666666667,0,104000
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.0133333333333333,0.0466666666666667,0,104500
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.0133333333333333,0.0466666666666667,0,105000
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.0133333333333333,0.0466666666666667,0,105500
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.0133333333333333,0.0466666666666667,0,106000
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.00666666666666667,0.0466666666666667,0,106500
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.00666666666666667,0.0466666666666667,0,107000
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.00666666666666667,0.0466666666666667,0,107500
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.00666666666666667,0.0466666666666667,0,108000
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.00666666666666667,0.0466666666666667,0,108500
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.00666666666666667,0.0466666666666667,0,109000
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.00666666666666667,0.0466666666666667,0,109500
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.00666666666666667,0.0466666666666667,0,110000
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.00666666666666667,0.0466666666666667,0,110500
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.00666666666666667,0.0466666666666667,0,111000
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.00666666666666667,0.0466666666666667,0,111500
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.00666666666666667,0.04,0,112000
0.00666666666666667,0.00666666666666667,0.04,0.04,0,0,0.00666666666666667,0.04,0,112500
